id_veiculo,servico,timestamp_gps,posicao_veiculo_geo,status_viagem
C50068,SP805,2023-06-22 11:01:07,POINT(-43.32367 -23.01184),middle
B51612,917,2023-06-22 11:01:32,POINT(-43.40634 -22.88423),middle
C50068,SP805,2023-06-22 11:01:37,POINT(-43.32295 -23.01197),middle
B51612,917,2023-06-22 11:02:02,POINT(-43.40634 -22.88423),middle
C50068,SP805,2023-06-22 11:02:07,POINT(-43.31956 -23.01276),middle
B51612,917,2023-06-22 11:02:32,POINT(-43.40481 -22.8847),middle
C50068,SP805,2023-06-22 11:02:37,POINT(-43.31834 -23.01305),middle
B51612,917,2023-06-22 11:03:01,POINT(-43.40354 -22.88486),middle
C50068,SP805,2023-06-22 11:03:07,POINT(-43.31531 -23.01369),middle
B51612,917,2023-06-22 11:03:32,POINT(-43.40339 -22.88487),middle
C50068,SP805,2023-06-22 11:03:37,POINT(-43.3138 -23.01405),middle
B51612,917,2023-06-22 11:04:01,POINT(-43.40261 -22.88501),middle
C50068,SP805,2023-06-22 11:04:07,POINT(-43.31064 -23.0146),middle
B51612,917,2023-06-22 11:04:31,POINT(-43.40192 -22.88516),middle
C50068,SP805,2023-06-22 11:04:37,POINT(-43.3103 -23.01465),middle
B51612,917,2023-06-22 11:05:02,POINT(-43.4017 -22.88521),middle
C50068,SP805,2023-06-22 11:05:07,POINT(-43.30709 -23.01505),middle
B51612,917,2023-06-22 11:05:32,POINT(-43.4004 -22.88543),middle
C50068,SP805,2023-06-22 11:05:37,POINT(-43.30559 -23.01437),middle
B51612,917,2023-06-22 11:06:02,POINT(-43.39984 -22.88554),middle
C50068,SP805,2023-06-22 11:06:07,POINT(-43.30552 -23.01403),middle
B51612,917,2023-06-22 11:06:32,POINT(-43.39927 -22.88562),middle
C50068,SP805,2023-06-22 11:06:37,POINT(-43.30553 -23.0139),middle
B51612,917,2023-06-22 11:07:02,POINT(-43.39872 -22.88573),middle
C50068,SP805,2023-06-22 11:07:07,POINT(-43.30553 -23.01387),middle
B51612,917,2023-06-22 11:07:31,POINT(-43.39587 -22.88622),middle
C50068,SP805,2023-06-22 11:07:37,POINT(-43.30553 -23.01386),middle
B51612,917,2023-06-22 11:08:01,POINT(-43.3955 -22.88627),middle
C50068,SP805,2023-06-22 11:08:07,POINT(-43.3055 -23.01357),middle
B51612,917,2023-06-22 11:08:31,POINT(-43.39474 -22.88639),middle
C50068,SP805,2023-06-22 11:08:37,POINT(-43.30515 -23.01213),end
B51612,917,2023-06-22 11:09:01,POINT(-43.39439 -22.88643),middle
B51612,917,2023-06-22 11:09:31,POINT(-43.39412 -22.88656),middle
B51612,917,2023-06-22 11:10:02,POINT(-43.39297 -22.88762),middle
B51612,917,2023-06-22 11:10:31,POINT(-43.39042 -22.88806),middle
B51612,917,2023-06-22 11:11:01,POINT(-43.38996 -22.88647),middle
B51612,917,2023-06-22 11:11:32,POINT(-43.38971 -22.88533),middle
B51612,917,2023-06-22 11:12:02,POINT(-43.38895 -22.88504),middle
B51612,917,2023-06-22 11:12:31,POINT(-43.3875 -22.88494),middle
C50068,SP805,2023-06-22 11:12:37,POINT(-43.30966 -23.01062),start
B51612,917,2023-06-22 11:13:01,POINT(-43.38575 -22.88425),middle
C50068,SP805,2023-06-22 11:13:07,POINT(-43.31114 -23.01228),middle
B51612,917,2023-06-22 11:13:31,POINT(-43.38448 -22.88343),middle
C50068,SP805,2023-06-22 11:13:37,POINT(-43.31374 -23.01389),middle
B51612,917,2023-06-22 11:14:01,POINT(-43.38288 -22.88243),middle
C50068,SP805,2023-06-22 11:14:07,POINT(-43.31756 -23.01298),middle
B51612,917,2023-06-22 11:14:31,POINT(-43.38169 -22.88079),middle
C50068,SP805,2023-06-22 11:14:37,POINT(-43.31773 -23.01294),middle
B51612,917,2023-06-22 11:15:02,POINT(-43.38036 -22.8791),middle
C50068,SP805,2023-06-22 11:15:07,POINT(-43.3194 -23.0126),middle
B51612,917,2023-06-22 11:15:32,POINT(-43.37847 -22.87764),middle
C50068,SP805,2023-06-22 11:15:37,POINT(-43.32283 -23.01179),middle
B51612,917,2023-06-22 11:16:02,POINT(-43.37481 -22.87661),middle
C50068,SP805,2023-06-22 11:16:07,POINT(-43.32551 -23.01143),middle
B51612,917,2023-06-22 11:16:32,POINT(-43.37389 -22.87664),middle
C50068,SP805,2023-06-22 11:16:37,POINT(-43.3268 -23.01122),middle
B51612,917,2023-06-22 11:17:02,POINT(-43.37317 -22.8766),middle
C50068,SP805,2023-06-22 11:17:07,POINT(-43.32949 -23.01088),middle
B51612,917,2023-06-22 11:17:31,POINT(-43.37305 -22.87759),middle
C50068,SP805,2023-06-22 11:17:37,POINT(-43.32978 -23.01086),middle
B51612,917,2023-06-22 11:18:01,POINT(-43.3731 -22.87794),middle
C50068,SP805,2023-06-22 11:18:07,POINT(-43.33114 -23.01071),middle
B51612,917,2023-06-22 11:18:31,POINT(-43.37093 -22.8768),middle
C50068,SP805,2023-06-22 11:18:37,POINT(-43.33287 -23.01067),middle
B51612,917,2023-06-22 11:19:02,POINT(-43.3699 -22.87709),middle
C50068,SP805,2023-06-22 11:19:07,POINT(-43.33685 -23.01047),middle
B51612,917,2023-06-22 11:19:31,POINT(-43.36984 -22.87712),middle
C50068,SP805,2023-06-22 11:19:37,POINT(-43.34099 -23.01031),middle
B51612,917,2023-06-22 11:20:01,POINT(-43.36713 -22.87721),middle
C50068,SP805,2023-06-22 11:20:07,POINT(-43.34318 -23.01026),middle
B51612,917,2023-06-22 11:20:32,POINT(-43.36471 -22.87757),middle
C50068,SP805,2023-06-22 11:20:37,POINT(-43.34701 -23.01019),middle
B51612,917,2023-06-22 11:21:02,POINT(-43.36445 -22.87757),middle
C50068,SP805,2023-06-22 11:21:07,POINT(-43.35051 -23.01018),middle
B51612,917,2023-06-22 11:21:31,POINT(-43.36403 -22.87762),middle
C50068,SP805,2023-06-22 11:21:37,POINT(-43.3543 -23.01024),middle
B51612,917,2023-06-22 11:22:01,POINT(-43.36157 -22.87797),middle
C50068,SP805,2023-06-22 11:22:07,POINT(-43.35816 -23.01037),middle
B51612,917,2023-06-22 11:22:32,POINT(-43.36057 -22.87806),middle
C50068,SP805,2023-06-22 11:22:37,POINT(-43.36216 -23.01052),middle
B51612,917,2023-06-22 11:23:01,POINT(-43.35802 -22.87865),middle
C50068,SP805,2023-06-22 11:23:07,POINT(-43.36384 -23.01057),middle
B51612,917,2023-06-22 11:23:31,POINT(-43.35861 -22.88032),middle
C50068,SP805,2023-06-22 11:23:37,POINT(-43.36602 -23.00978),middle
B51612,917,2023-06-22 11:24:01,POINT(-43.35907 -22.88166),middle
C50068,SP805,2023-06-22 11:24:07,POINT(-43.36604 -23.00616),middle
B51612,917,2023-06-22 11:24:31,POINT(-43.35818 -22.88272),middle
C50068,SP805,2023-06-22 11:24:37,POINT(-43.36525 -23.00257),end
B51612,917,2023-06-22 11:25:01,POINT(-43.35722 -22.88387),middle
B51612,917,2023-06-22 11:25:31,POINT(-43.35692 -22.88424),middle
B51612,917,2023-06-22 11:26:01,POINT(-43.35664 -22.88444),middle
B51612,917,2023-06-22 11:26:31,POINT(-43.35646 -22.88157),middle
B51612,917,2023-06-22 11:27:01,POINT(-43.35655 -22.88005),middle
B51612,917,2023-06-22 11:27:31,POINT(-43.35656 -22.87977),middle
B51612,917,2023-06-22 11:28:01,POINT(-43.35656 -22.87959),middle
B51612,917,2023-06-22 11:28:31,POINT(-43.35744 -22.87878),middle
B51612,917,2023-06-22 11:29:01,POINT(-43.35806 -22.87858),middle
B51612,917,2023-06-22 11:29:31,POINT(-43.3615 -22.87791),middle
B51612,917,2023-06-22 11:30:01,POINT(-43.36273 -22.87771),middle
B51612,917,2023-06-22 11:30:31,POINT(-43.36283 -22.87769),middle
B51612,917,2023-06-22 11:31:01,POINT(-43.36363 -22.87759),middle
B51612,917,2023-06-22 11:31:31,POINT(-43.36385 -22.8774),middle
B51612,917,2023-06-22 11:32:44,POINT(-43.36187 -22.87451),middle
B51612,917,2023-06-22 11:33:14,POINT(-43.35999 -22.87388),middle
B51612,917,2023-06-22 11:33:44,POINT(-43.35801 -22.87425),middle
B51612,917,2023-06-22 11:34:14,POINT(-43.35777 -22.87431),middle
B51612,917,2023-06-22 11:34:44,POINT(-43.35777 -22.87431),middle
B51612,917,2023-06-22 11:35:14,POINT(-43.35765 -22.87435),middle
B51612,917,2023-06-22 11:35:43,POINT(-43.3575 -22.87374),middle
B51612,917,2023-06-22 11:36:13,POINT(-43.35757 -22.8723),middle
B51612,917,2023-06-22 11:36:43,POINT(-43.35743 -22.8715),middle
B51612,917,2023-06-22 11:37:13,POINT(-43.35586 -22.8696),middle
B51612,917,2023-06-22 11:38:13,POINT(-43.35363 -22.86786),middle
B51612,917,2023-06-22 11:38:43,POINT(-43.35305 -22.86778),middle
B51612,917,2023-06-22 11:39:13,POINT(-43.35094 -22.86908),middle
B51612,917,2023-06-22 11:39:43,POINT(-43.34969 -22.86981),middle
B51612,917,2023-06-22 11:40:14,POINT(-43.34803 -22.87065),middle
B51612,917,2023-06-22 11:40:44,POINT(-43.34522 -22.87233),middle
B51612,917,2023-06-22 11:41:14,POINT(-43.34302 -22.87366),middle
B51612,917,2023-06-22 11:41:44,POINT(-43.34198 -22.87429),middle
B51612,917,2023-06-22 11:42:14,POINT(-43.34277 -22.87571),middle
B51612,917,2023-06-22 11:42:44,POINT(-43.34168 -22.87628),middle
B51612,917,2023-06-22 11:43:14,POINT(-43.3406 -22.87688),middle
B51612,917,2023-06-22 11:43:44,POINT(-43.34037 -22.87703),middle
B51612,917,2023-06-22 11:44:14,POINT(-43.34081 -22.87786),middle
B51612,917,2023-06-22 11:44:44,POINT(-43.34107 -22.87857),middle
B51612,917,2023-06-22 11:45:14,POINT(-43.34185 -22.87973),middle
B51612,917,2023-06-22 11:45:44,POINT(-43.34302 -22.88053),middle
B51612,917,2023-06-22 11:46:14,POINT(-43.34501 -22.88065),middle
B51612,917,2023-06-22 11:46:44,POINT(-43.34497 -22.88182),middle
B51612,917,2023-06-22 11:47:14,POINT(-43.34492 -22.88268),middle
B51612,917,2023-06-22 11:47:44,POINT(-43.34354 -22.88299),middle
B51612,917,2023-06-22 11:48:14,POINT(-43.34255 -22.88299),middle
B51612,917,2023-06-22 11:48:44,POINT(-43.34085 -22.88284),middle
B51612,917,2023-06-22 11:49:14,POINT(-43.34039 -22.88281),middle
B51612,917,2023-06-22 11:49:44,POINT(-43.34039 -22.88281),middle
B51612,917,2023-06-22 11:50:11,POINT(-43.33901 -22.88266),middle
B51612,917,2023-06-22 11:50:41,POINT(-43.33677 -22.88247),middle
B51612,917,2023-06-22 11:51:11,POINT(-43.33422 -22.88238),middle
B51612,917,2023-06-22 11:51:41,POINT(-43.33323 -22.88223),middle
B51612,917,2023-06-22 11:52:11,POINT(-43.33249 -22.88211),middle
B51612,917,2023-06-22 11:52:41,POINT(-43.33189 -22.88204),middle
B51612,917,2023-06-22 11:53:11,POINT(-43.3287 -22.88226),middle
B51612,917,2023-06-22 11:53:41,POINT(-43.32571 -22.88203),middle
B51612,917,2023-06-22 11:54:11,POINT(-43.32405 -22.88242),middle
B51612,917,2023-06-22 11:54:41,POINT(-43.32389 -22.88245),middle
B51612,917,2023-06-22 11:55:11,POINT(-43.32153 -22.88301),middle
B51612,917,2023-06-22 11:55:41,POINT(-43.31905 -22.884),middle
B51612,917,2023-06-22 11:56:11,POINT(-43.31742 -22.88442),middle
B51612,917,2023-06-22 11:56:41,POINT(-43.31469 -22.88491),middle
B51612,917,2023-06-22 11:57:11,POINT(-43.31385 -22.88501),middle
B51612,917,2023-06-22 11:57:41,POINT(-43.31173 -22.88508),middle
B51612,917,2023-06-22 11:58:11,POINT(-43.31082 -22.88515),middle
B51612,917,2023-06-22 11:58:41,POINT(-43.30992 -22.88545),middle
B51612,917,2023-06-22 11:59:11,POINT(-43.30965 -22.88556),middle
B51612,917,2023-06-22 11:59:41,POINT(-43.30851 -22.88599),middle
B51612,917,2023-06-22 12:00:11,POINT(-43.30633 -22.88667),middle
B51612,917,2023-06-22 12:00:41,POINT(-43.30351 -22.88679),middle
B51612,917,2023-06-22 12:01:11,POINT(-43.30273 -22.88637),middle
B51612,917,2023-06-22 12:01:41,POINT(-43.30035 -22.8854),middle
B51612,917,2023-06-22 12:02:11,POINT(-43.30025 -22.8854),middle
B51612,917,2023-06-22 12:02:41,POINT(-43.29865 -22.88517),middle
B51612,917,2023-06-22 12:03:11,POINT(-43.29781 -22.88454),middle
B51612,917,2023-06-22 12:03:41,POINT(-43.29595 -22.88279),middle
B51612,917,2023-06-22 12:04:11,POINT(-43.2957 -22.88263),middle
B51612,917,2023-06-22 12:04:41,POINT(-43.29411 -22.88173),middle
B51612,917,2023-06-22 12:05:11,POINT(-43.29311 -22.88205),middle
B51612,917,2023-06-22 12:05:41,POINT(-43.29119 -22.88423),middle
B51612,917,2023-06-22 12:06:11,POINT(-43.29007 -22.88561),middle
B51612,917,2023-06-22 12:06:41,POINT(-43.28893 -22.88618),middle
B51612,917,2023-06-22 12:07:11,POINT(-43.28657 -22.88733),middle
B51612,917,2023-06-22 12:07:41,POINT(-43.28534 -22.88764),middle
B51612,917,2023-06-22 12:08:12,POINT(-43.28479 -22.88763),middle
B51612,917,2023-06-22 12:08:41,POINT(-43.28357 -22.88767),middle
B51612,917,2023-06-22 12:09:11,POINT(-43.28351 -22.8876),middle
B51612,917,2023-06-22 12:09:41,POINT(-43.28162 -22.88737),middle
B51612,917,2023-06-22 12:10:11,POINT(-43.28069 -22.88712),middle
B51612,917,2023-06-22 12:10:41,POINT(-43.27871 -22.88563),middle
B51612,917,2023-06-22 12:11:11,POINT(-43.27623 -22.88336),middle
B51612,917,2023-06-22 12:11:41,POINT(-43.27604 -22.88302),middle
B51612,917,2023-06-22 12:12:11,POINT(-43.2757 -22.88246),middle
B51612,917,2023-06-22 12:12:41,POINT(-43.27461 -22.88143),middle
B51612,917,2023-06-22 12:13:11,POINT(-43.27275 -22.88104),middle
B51612,917,2023-06-22 12:13:41,POINT(-43.27002 -22.88083),middle
B51612,917,2023-06-22 12:14:11,POINT(-43.26659 -22.87905),middle
B51612,917,2023-06-22 12:14:41,POINT(-43.2658 -22.87883),middle
B51612,917,2023-06-22 12:15:11,POINT(-43.26548 -22.87867),middle
B51612,917,2023-06-22 12:15:41,POINT(-43.2646 -22.87827),middle
B51612,917,2023-06-22 12:16:11,POINT(-43.2646 -22.87827),middle
B51612,917,2023-06-22 12:16:41,POINT(-43.26565 -22.87691),middle
B51612,917,2023-06-22 12:17:11,POINT(-43.2662 -22.87427),middle
B51612,917,2023-06-22 12:17:41,POINT(-43.26825 -22.87199),middle
B51612,917,2023-06-22 12:18:11,POINT(-43.26823 -22.87004),middle
B51612,917,2023-06-22 12:18:41,POINT(-43.26812 -22.86939),middle
B51612,917,2023-06-22 12:19:11,POINT(-43.26812 -22.86939),middle
B51612,917,2023-06-22 12:19:41,POINT(-43.26763 -22.86888),middle
B51612,917,2023-06-22 12:20:11,POINT(-43.26634 -22.86828),middle
B51612,917,2023-06-22 12:20:41,POINT(-43.26365 -22.86856),middle
B51612,917,2023-06-22 12:21:11,POINT(-43.25911 -22.86831),end
B51612,917,2023-06-22 12:32:11,POINT(-43.25873 -22.86814),start
B51612,917,2023-06-22 12:32:41,POINT(-43.26146 -22.86872),middle
B51612,917,2023-06-22 12:33:11,POINT(-43.26484 -22.86773),middle
B51612,917,2023-06-22 12:33:41,POINT(-43.26686 -22.86857),middle
B51612,917,2023-06-22 12:34:11,POINT(-43.2684 -22.87016),middle
B51612,917,2023-06-22 12:34:41,POINT(-43.2684 -22.87131),middle
B51612,917,2023-06-22 12:35:11,POINT(-43.26828 -22.87253),middle
B51612,917,2023-06-22 12:35:41,POINT(-43.2677 -22.8731),middle
B51612,917,2023-06-22 12:36:11,POINT(-43.26617 -22.87452),middle
B51612,917,2023-06-22 12:36:41,POINT(-43.26595 -22.87675),middle
B51612,917,2023-06-22 12:37:11,POINT(-43.26523 -22.87847),middle
C50068,805,2023-06-22 12:37:35,POINT(-43.36623 -23.00386),start
B51612,917,2023-06-22 12:37:41,POINT(-43.26756 -22.87939),middle
C50068,805,2023-06-22 12:38:05,POINT(-43.36627 -23.0076),middle
B51612,917,2023-06-22 12:38:11,POINT(-43.27019 -22.8808),middle
C50068,805,2023-06-22 12:38:35,POINT(-43.36623 -23.00914),middle
B51612,917,2023-06-22 12:38:41,POINT(-43.27343 -22.8808),middle
C50068,805,2023-06-22 12:39:05,POINT(-43.36623 -23.00913),middle
B51612,917,2023-06-22 12:39:11,POINT(-43.27447 -22.88117),middle
C50068,805,2023-06-22 12:39:35,POINT(-43.36623 -23.00913),middle
B51612,917,2023-06-22 12:39:41,POINT(-43.27538 -22.88186),middle
C50068,805,2023-06-22 12:40:05,POINT(-43.36627 -23.00941),middle
B51612,917,2023-06-22 12:40:11,POINT(-43.27604 -22.88257),middle
C50068,805,2023-06-22 12:40:35,POINT(-43.36768 -23.01072),middle
B51612,917,2023-06-22 12:40:41,POINT(-43.27605 -22.88281),middle
C50068,805,2023-06-22 12:41:05,POINT(-43.37062 -23.01089),middle
B51612,917,2023-06-22 12:41:11,POINT(-43.27748 -22.88438),middle
C50068,805,2023-06-22 12:41:35,POINT(-43.37057 -23.01103),middle
B51612,917,2023-06-22 12:41:41,POINT(-43.27782 -22.88466),middle
C50068,805,2023-06-22 12:42:05,POINT(-43.36701 -23.01094),middle
B51612,917,2023-06-22 12:42:11,POINT(-43.27811 -22.88493),middle
C50068,805,2023-06-22 12:42:35,POINT(-43.36306 -23.01078),middle
B51612,917,2023-06-22 12:42:41,POINT(-43.28013 -22.88662),middle
C50068,805,2023-06-22 12:43:05,POINT(-43.35917 -23.01064),middle
B51612,917,2023-06-22 12:43:11,POINT(-43.28165 -22.88722),middle
C50068,805,2023-06-22 12:43:35,POINT(-43.35538 -23.01048),middle
B51612,917,2023-06-22 12:43:41,POINT(-43.28215 -22.88735),middle
C50068,805,2023-06-22 12:44:05,POINT(-43.35428 -23.01045),middle
B51612,917,2023-06-22 12:44:11,POINT(-43.28274 -22.88747),middle
C50068,805,2023-06-22 12:44:35,POINT(-43.35111 -23.01038),middle
B51612,917,2023-06-22 12:44:41,POINT(-43.28328 -22.88756),middle
C50068,805,2023-06-22 12:45:05,POINT(-43.34977 -23.01036),middle
B51612,917,2023-06-22 12:45:11,POINT(-43.28527 -22.88743),middle
C50068,805,2023-06-22 12:45:35,POINT(-43.34623 -23.01039),middle
B51612,917,2023-06-22 12:45:41,POINT(-43.2879 -22.88665),middle
C50068,805,2023-06-22 12:46:05,POINT(-43.34558 -23.01041),middle
B51612,917,2023-06-22 12:46:11,POINT(-43.2879 -22.88665),middle
C50068,805,2023-06-22 12:46:35,POINT(-43.34511 -23.01042),middle
B51612,917,2023-06-22 12:46:41,POINT(-43.28981 -22.88555),middle
C50068,805,2023-06-22 12:47:05,POINT(-43.34511 -23.01042),middle
B51612,917,2023-06-22 12:47:11,POINT(-43.29234 -22.88259),middle
C50068,805,2023-06-22 12:47:35,POINT(-43.34447 -23.01043),middle
B51612,917,2023-06-22 12:47:41,POINT(-43.29446 -22.88158),middle
C50068,805,2023-06-22 12:48:05,POINT(-43.34077 -23.01049),middle
B51612,917,2023-06-22 12:48:11,POINT(-43.29564 -22.88242),middle
C50068,805,2023-06-22 12:48:35,POINT(-43.33789 -23.0106),middle
B51612,917,2023-06-22 12:48:41,POINT(-43.29744 -22.88411),middle
C50068,805,2023-06-22 12:49:05,POINT(-43.33633 -23.01067),middle
B51612,917,2023-06-22 12:49:11,POINT(-43.29893 -22.88523),middle
C50068,805,2023-06-22 12:49:35,POINT(-43.33359 -23.01082),middle
B51612,917,2023-06-22 12:49:41,POINT(-43.29952 -22.88533),middle
C50068,805,2023-06-22 12:50:05,POINT(-43.33258 -23.01088),middle
B51612,917,2023-06-22 12:50:11,POINT(-43.29995 -22.88533),middle
C50068,805,2023-06-22 12:50:35,POINT(-43.32959 -23.01111),middle
B51612,917,2023-06-22 12:50:41,POINT(-43.30159 -22.8856),middle
C50068,805,2023-06-22 12:51:05,POINT(-43.32846 -23.01122),middle
B51612,917,2023-06-22 12:51:11,POINT(-43.30383 -22.88681),middle
C50068,805,2023-06-22 12:51:35,POINT(-43.3274 -23.01135),middle
B51612,917,2023-06-22 12:51:41,POINT(-43.30654 -22.88657),middle
C50068,805,2023-06-22 12:52:05,POINT(-43.32634 -23.0115),middle
B51612,917,2023-06-22 12:52:11,POINT(-43.30756 -22.88635),middle
C50068,805,2023-06-22 12:52:35,POINT(-43.32364 -23.01189),middle
B51612,917,2023-06-22 12:52:41,POINT(-43.3089 -22.88584),middle
C50068,805,2023-06-22 12:53:05,POINT(-43.32236 -23.01213),middle
B51612,917,2023-06-22 12:53:11,POINT(-43.31032 -22.88522),middle
C50068,805,2023-06-22 12:53:35,POINT(-43.31845 -23.01305),middle
B51612,917,2023-06-22 12:53:41,POINT(-43.31071 -22.8851),middle
C50068,805,2023-06-22 12:54:05,POINT(-43.31418 -23.01397),middle
B51612,917,2023-06-22 12:54:11,POINT(-43.31362 -22.88492),middle
C50068,805,2023-06-22 12:54:35,POINT(-43.31081 -23.01455),middle
B51612,917,2023-06-22 12:54:41,POINT(-43.31553 -22.88459),middle
C50068,805,2023-06-22 12:55:05,POINT(-43.30727 -23.01505),middle
B51612,917,2023-06-22 12:55:11,POINT(-43.31712 -22.88437),middle
C50068,805,2023-06-22 12:55:35,POINT(-43.30554 -23.01423),middle
B51612,917,2023-06-22 12:55:41,POINT(-43.31976 -22.88365),middle
C50068,805,2023-06-22 12:56:05,POINT(-43.30545 -23.01362),middle
B51612,917,2023-06-22 12:56:11,POINT(-43.32255 -22.88267),middle
C50068,805,2023-06-22 12:56:35,POINT(-43.30514 -23.01248),middle
B51612,917,2023-06-22 12:56:41,POINT(-43.32327 -22.88248),middle
C50068,805,2023-06-22 12:57:05,POINT(-43.3051 -23.01225),middle
B51612,917,2023-06-22 12:57:11,POINT(-43.32327 -22.88248),middle
C50068,805,2023-06-22 12:57:35,POINT(-43.30482 -23.01074),middle
B51612,917,2023-06-22 12:57:41,POINT(-43.32408 -22.88229),middle
C50068,805,2023-06-22 12:58:05,POINT(-43.30444 -23.00922),middle
B51612,917,2023-06-22 12:58:11,POINT(-43.32399 -22.88114),middle
C50068,805,2023-06-22 12:58:35,POINT(-43.3041 -23.00858),middle
B51612,917,2023-06-22 12:58:41,POINT(-43.32498 -22.88025),middle
C50068,805,2023-06-22 12:59:05,POINT(-43.30231 -23.01034),middle
B51612,917,2023-06-22 12:59:11,POINT(-43.32618 -22.88076),middle
C50068,805,2023-06-22 12:59:35,POINT(-43.29981 -23.01222),middle
B51612,917,2023-06-22 12:59:41,POINT(-43.32623 -22.88103),middle
C50068,805,2023-06-22 13:00:05,POINT(-43.29871 -23.01289),middle
B51612,917,2023-06-22 13:00:11,POINT(-43.32623 -22.88103),middle
C50068,805,2023-06-22 13:00:35,POINT(-43.2986 -23.01258),middle
B51612,917,2023-06-22 13:00:41,POINT(-43.32623 -22.88103),middle
C50068,805,2023-06-22 13:01:05,POINT(-43.30181 -23.01048),middle
B51612,917,2023-06-22 13:01:11,POINT(-43.32628 -22.88119),middle
C50068,805,2023-06-22 13:01:35,POINT(-43.30388 -23.00778),middle
B51612,917,2023-06-22 13:01:41,POINT(-43.32632 -22.88136),middle
C50068,805,2023-06-22 13:02:05,POINT(-43.30426 -23.00742),middle
B51612,917,2023-06-22 13:02:11,POINT(-43.32632 -22.88136),middle
C50068,805,2023-06-22 13:02:35,POINT(-43.30651 -23.0069),middle
B51612,917,2023-06-22 13:02:41,POINT(-43.32708 -22.88216),middle
C50068,805,2023-06-22 13:03:05,POINT(-43.30907 -23.00662),end
B51612,917,2023-06-22 13:03:11,POINT(-43.32988 -22.88155),middle
B51612,917,2023-06-22 13:03:41,POINT(-43.33035 -22.88126),middle
B51612,917,2023-06-22 13:04:11,POINT(-43.33223 -22.88013),middle
B51612,917,2023-06-22 13:04:41,POINT(-43.33527 -22.87856),middle
B51612,917,2023-06-22 13:05:11,POINT(-43.33672 -22.87756),middle
B51612,917,2023-06-22 13:05:41,POINT(-43.33732 -22.87708),middle
B51612,917,2023-06-22 13:06:11,POINT(-43.33837 -22.87641),middle
B51612,917,2023-06-22 13:06:41,POINT(-43.33949 -22.87575),middle
B51612,917,2023-06-22 13:07:11,POINT(-43.33953 -22.87573),middle
B51612,917,2023-06-22 13:07:41,POINT(-43.34077 -22.87499),middle
B51612,917,2023-06-22 13:08:11,POINT(-43.34381 -22.87315),middle
B51612,917,2023-06-22 13:08:41,POINT(-43.34685 -22.87133),middle
B51612,917,2023-06-22 13:09:11,POINT(-43.34958 -22.86987),middle
B51612,917,2023-06-22 13:09:41,POINT(-43.35012 -22.86956),middle
